"",BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N_FLAGS
2005-08,10.99,,14.03,,1.97,,4.86,,14.32,,12.60,,13.00,,11.65,
2005-09,11.12,,14.07,,1.92,,5.02,,14.76,,12.86,,13.58,,11.86,
2005-10,11.24,,14.54,,1.94,,5.02,,14.62,,13.05,,13.66,,12.16,
2005-11,11.16,,14.24,,1.97,,4.94,,15.11,,13.05,,14.18,,12.14,
2005-12,11.42,,15.01,,1.99,,5.25,,14.53,,12.92,,14.00,,11.92,
2006-01,11.43,,14.92,,1.97,,5.28,,15.73,,12.61,,14.67,,11.72,
2006-02,11.69,,14.70,,2.04,,5.02,,15.86,,13.05,,14.82,,12.14,
2006-03,11.56,,14.97,,1.97,,5.26,,16.09,,13.70,,15.01,,12.79,
2006-04,11.84,,14.55,,2.02,,5.12,,16.58,,12.05,,15.47,,11.09,
2006-05,11.87,,14.58,,2.24,,5.10,,17.01,,14.26,,15.95,,13.32,
2006-06,12.91,,14.40,,2.76,,4.70,,17.63,,13.99,,16.31,,13.04,
2006-07,12.35,,14.71,,2.18,,4.90,,17.49,,14.09,,16.06,,13.13,
2006-08,12.18,,14.30,,2.08,,4.17,,17.99,,14.31,,16.74,,13.39,
2006-09,12.48,,15.39,,2.14,,5.38,,18.05,,14.67,,16.84,,13.78,
2006-10,12.90,,14.93,,2.16,,4.67,,18.29,,15.06,,17.17,,14.13,
2006-11,12.56,,15.18,,2.20,,4.86,,18.66,,15.25,,17.40,,14.27,
2006-12,12.73,,16.21,,2.24,,4.95,,18.70,,15.65,,18.00,,14.66,
2007-01,12.42,,14.97,,2.15,,4.63,,20.39,,17.05,,19.24,,16.12,
2007-02,12.68,,15.85,,2.15,,4.87,,20.97,,17.43,,19.54,,16.50,
2007-03,12.41,,15.27,,2.16,,5.35,,20.94,,17.21,,19.74,,16.33,
2007-04,12.89,,15.48,,2.19,,4.88,,21.11,,17.32,,19.86,,16.38,
2007-05,13.15,,15.42,,2.20,,4.91,,21.59,,18.73,,20.36,,17.76,
2007-06,13.03,,15.40,,2.16,,5.01,,20.49,,17.41,,19.45,,16.48,
2007-07,13.39,,16.02,,2.20,,5.22,,20.65,,18.19,,19.46,,17.21,
2007-08,13.68,,16.36,,2.23,,5.14,,20.56,,17.72,,19.60,,16.75,
2007-09,13.06,,15.62,,2.22,,4.93,,19.94,,17.38,,18.65,,16.39,
2007-10,13.42,,16.08,,2.24,,4.92,,20.29,,17.16,,19.07,,16.17,
2007-11,12.82,,16.24,,2.19,,5.26,,20.07,,17.11,,18.90,,16.15,
2007-12,13.45,,16.36,,2.18,,5.37,,18.61,,16.74,,18.63,,15.79,
2008-01,13.88,,15.88,,2.18,,4.96,,18.29,,16.34,,17.25,,15.36,
2008-02,14.21,,16.43,,2.24,,5.29,,18.09,,15.70,,16.68,,14.75,
2008-03,13.17,,16.06,,2.22,,5.09,,17.44,,15.85,,16.30,,14.78,
2008-04,13.63,,16.65,,2.23,,5.56,,17.10,,15.82,,16.01,,14.74,
2008-05,14.06,,16.97,,2.29,,5.72,,17.33,,15.00,,16.20,,14.04,
2008-06,13.33,,16.04,,2.26,,5.01,,15.97,,14.27,,15.03,,13.34,
2008-07,14.20,,16.52,,2.23,,5.42,,15.95,,14.14,,14.88,,13.17,
2008-08,13.90,,16.12,,2.25,,4.84,,15.74,,13.71,,14.81,,12.74,
2008-09,13.86,,16.57,,2.26,,5.32,,15.77,,13.12,,14.60,,12.15,
2008-10,14.78,,16.65,,2.34,,5.26,,15.14,,12.84,,14.08,,11.89,
2008-11,14.15,,16.08,,2.31,,4.73,,15.42,,12.96,,14.25,,11.90,
2008-12,13.44,,15.39,,2.30,,4.46,,15.35,,12.60,,13.72,,11.66,
2009-01,13.48,,15.80,,2.11,,5.40,,15.94,,12.20,,14.86,,11.17,
2009-02,13.88,,15.06,,2.02,,5.02,,15.41,,11.18,,14.20,,10.15,
2009-03,13.53,,14.28,,1.99,,4.22,,15.13,,10.49,,13.98,,9.45,
2009-04,13.97,,14.88,,2.03,,4.70,,15.23,,12.00,,14.07,,11.01,
2009-05,13.63,,14.80,,2.05,,4.88,,14.94,,11.26,,13.80,,10.27,
2009-06,13.12,,15.26,,2.11,,4.91,,14.91,,9.78,,13.84,,8.80,
2009-07,13.38,,15.41,,2.05,,5.45,,15.23,,9.86,,14.10,,8.85,
2009-08,13.61,,14.41,,2.14,,4.51,,15.33,,10.16,,13.89,,9.18,
2009-09,13.38,,14.87,,2.09,,4.63,,14.88,,10.03,,13.66,,9.04,
2009-10,13.22,,15.00,,2.08,,5.15,,15.26,,10.18,,14.07,,9.22,
2009-11,13.40,,14.69,,2.03,,4.74,,15.24,,10.37,,13.95,,9.42,
2009-12,13.54,,14.70,,2.11,,4.19,,15.77,,10.69,,14.04,,9.71,
2010-01,13.87,,15.34,,1.98,,4.70,,15.70,,11.10,,14.55,,10.12,
2010-02,13.62,,15.59,,2.07,,4.73,,15.90,,12.11,,14.67,,11.12,
2010-03,13.95,,15.86,,2.13,,4.80,,16.02,,12.01,,14.77,,11.03,
2010-04,14.67,,16.24,,2.09,,5.09,,16.08,,12.22,,14.88,,11.25,
2010-05,14.45,,16.73,,2.11,,5.05,,16.27,,11.76,,14.97,,10.73,
2010-06,14.50,,17.78,,2.20,,5.19,,17.05,,12.79,,15.84,,11.80,
2010-07,14.54,,16.84,,2.21,,4.85,,16.69,,12.72,,15.47,,11.68,
2010-08,15.11,,16.88,,2.21,,4.83,,16.84,,13.00,,15.55,,11.95,
2010-09,15.01,,16.89,,2.34,,4.87,,16.86,,12.97,,15.50,,11.91,
2010-10,14.71,,16.49,,2.23,,4.60,,17.05,,13.20,,15.74,,12.17,
2010-11,15.23,,17.52,,2.26,,5.31,,17.46,,13.13,,16.09,,12.10,
2010-12,14.05,,17.07,,2.19,,5.35,,18.27,,13.20,,17.30,,12.20,
2011-01,14.97,,17.19,,2.19,,5.25,,17.49,,12.81,,16.13,,11.77,
2011-02,14.74,,17.38,,2.23,,5.04,,17.98,,12.55,,16.66,,11.50,
2011-03,15.21,,17.20,,2.23,,4.37,,17.78,,12.34,,16.34,,11.31,
2011-04,14.55,,17.05,,2.22,,4.49,,17.69,,11.80,,16.36,,10.73,
2011-05,15.03,,17.74,,2.24,,5.13,,18.57,,13.52,,17.09,,12.44,
2011-06,14.93,,17.85,,2.30,,5.46,,18.78,,12.38,,17.35,,11.30,
2011-07,14.73,,17.71,,2.33,,5.44,,18.46,,12.56,,17.05,,11.43,
2011-08,15.15,,18.01,,2.39,,5.07,,18.69,,12.43,,17.27,,11.30,
2011-09,16.26,,18.29,,2.43,,5.36,,19.35,,12.48,,17.79,,11.35,
2011-10,16.46,,18.35,,2.42,,5.23,,18.83,,12.61,,17.26,,11.48,
2011-11,15.62,,18.41,,2.41,,5.12,,18.49,,12.60,,16.94,,11.42,
2011-12,15.57,,17.51,,2.47,,5.20,,18.27,,12.27,,17.31,,11.16,
2012-01,15.68,,18.56,,2.41,,5.38,,17.72,,12.46,,16.32,,11.33,
2012-02,16.47,,18.76,,2.45,,5.15,,17.38,,11.64,,16.12,,10.51,
2012-03,16.20,,18.98,,2.46,,5.36,,17.11,,12.00,,15.70,,10.89,
2012-04,16.29,,18.09,,2.30,,4.93,,17.05,,12.79,,15.68,,11.66,
2012-05,16.23,,19.32,,2.52,,5.17,,16.98,,10.57,,15.58,,9.44,
2012-06,16.92,,19.32,,2.46,,5.65,,16.91,,11.30,,15.48,,10.18,
2012-07,16.59,,19.26,,2.55,,5.20,,17.06,,11.66,,15.65,,10.50,
2012-08,17.24,,19.97,,2.44,,5.87,,16.97,,11.40,,15.52,,10.26,
2012-09,17.24,,19.78,,2.56,,5.91,,16.96,,11.75,,15.49,,10.58,
2012-10,16.87,,19.32,,2.46,,5.45,,17.17,,11.46,,15.72,,10.25,
2012-11,16.51,,19.14,,2.51,,5.28,,16.90,,11.39,,15.46,,10.22,
2012-12,17.27,,18.75,,2.56,,4.65,,16.74,,11.49,,15.17,,10.33,
2013-01,16.79,,20.47,,2.64,,5.67,,15.92,,11.64,,14.48,,10.29,
2013-02,16.56,,20.55,,2.56,,5.75,,15.48,,11.03,,14.19,,9.71,
2013-03,17.04,,20.58,,2.58,,5.18,,15.84,,11.70,,14.39,,10.36,
2013-04,16.97,,19.91,,2.55,,4.89,,15.96,,12.21,,14.51,,10.83,
2013-05,16.85,,20.53,,2.52,,5.49,,16.07,,8.36,,14.63,,7.01,
2013-06,17.35,,21.05,,2.51,,5.76,,15.95,,10.97,,14.51,,9.63,
2013-07,17.22,,20.68,,2.64,,6.25,,16.10,,10.71,,14.60,,9.37,
2013-08,17.44,,20.30,,2.53,,6.00,,15.84,,10.66,,14.38,,9.37,
2013-09,18.69,,20.82,,2.58,,5.76,,15.97,,11.83,,14.44,,10.50,
2013-10,17.05,,20.60,,2.71,,5.80,,16.03,,10.85,,14.53,,9.48,
2013-11,18.20,,21.21,,2.67,,5.90,,15.41,,10.71,,13.95,,9.34,
2013-12,18.26,,20.56,,2.64,,5.51,,17.28,,10.58,,15.65,,9.17,
2014-01,18.50,,20.60,,2.70,,5.75,,15.73,,11.48,,14.28,,10.19,
2014-02,18.32,,20.89,,2.63,,5.87,,15.50,,10.50,,14.21,,9.21,
2014-03,18.85,,20.36,,2.64,,5.69,,15.61,,11.41,,14.11,,10.10,
2014-04,18.55,,20.33,,2.69,,5.65,,15.79,,10.95,,14.23,,9.62,
2014-05,18.81,,20.53,,2.73,,5.51,,15.98,,10.88,,14.56,,9.64,
2014-06,18.94,,21.26,,2.66,,5.85,,15.70,,11.80,,14.28,,10.44,
2014-07,19.06,,21.02,,2.71,,5.67,,15.93,,11.03,,14.34,,9.69,
2014-08,18.77,,21.66,,2.77,,6.10,,15.87,,11.31,,14.36,,9.94,
2014-09,19.55,,21.42,,2.73,,6.01,,16.40,,11.01,,14.86,,9.63,
2014-10,19.64,,21.92,,2.78,,5.76,,16.20,,11.04,,14.68,,9.65,
2014-11,18.84,,21.58,,2.77,,6.00,,16.04,,10.97,,14.54,,9.54,
2014-12,20.74,,22.45,,2.81,,6.20,,16.60,,11.74,,14.78,,10.35,
2015-01,20.63,,22.07,,2.96,,5.87,,16.51,,11.86,,14.98,,10.43,
2015-02,19.88,,21.42,,2.72,,5.61,,16.44,,10.37,,15.01,,8.91,
2015-03,21.02,,22.25,,2.72,,6.06,,17.09,,10.54,,15.47,,9.07,
2015-04,20.56,,22.03,,2.76,,5.63,,16.89,,10.69,,15.32,,9.21,
2015-05,20.84,,22.42,,2.78,,5.66,,16.78,,11.79,,15.18,,10.26,
2015-06,21.04,,22.11,,2.82,,5.46,,16.67,,14.47,,15.17,,12.97,
2015-07,21.49,,22.42,,2.79,,5.33,,17.40,,10.12,,15.77,,8.60,
2015-08,20.57,,22.28,,2.81,,5.76,,17.08,,10.91,,15.43,,9.40,
2015-09,21.03,,23.11,,2.69,,5.82,,16.93,,10.36,,15.31,,8.85,
2015-10,20.79,,23.38,,2.78,,6.44,,17.17,,10.41,,15.51,,8.88,
2015-11,21.01,,22.94,,2.72,,5.86,,17.27,,10.39,,15.62,,8.85,
2015-12,23.06,,24.48,,2.71,,6.66,,17.07,,11.12,,15.43,,9.31,
2016-01,20.76,,22.97,,2.81,,5.46,,17.42,,12.32,,15.83,,10.63,
2016-02,22.92,,23.46,,2.76,,5.88,,18.05,,10.25,,16.15,,8.57,
2016-03,21.56,,23.47,,2.78,,6.18,,17.71,,10.65,,16.05,,8.92,
2016-04,21.20,,23.53,,2.84,,6.19,,17.43,,10.57,,15.87,,8.89,
2016-05,22.05,,23.50,,2.78,,6.22,,17.98,,10.05,,16.06,,8.44,
2016-06,21.79,,24.03,,2.78,,6.08,,17.71,,15.41,,16.04,,13.53,
2016-07,21.66,,23.24,,2.79,,5.86,,17.79,,11.39,,16.13,,9.71,
2016-08,22.13,,23.60,,2.82,,6.06,,17.86,,11.01,,16.24,,9.31,
2016-09,22.04,,24.20,,2.82,,6.18,,17.61,,12.50,,16.00,,10.79,
2016-10,22.22,,23.94,,2.85,,6.20,,17.75,,11.43,,16.11,,9.62,
2016-11,22.72,,24.03,,2.86,,5.68,,18.09,,11.30,,16.50,,9.59,
2016-12,22.95,,24.22,,2.93,,5.74,,17.69,,11.48,,16.30,,9.75,
2017-01,23.10,,24.17,,2.91,,6.16,,16.63,,10.30,,15.05,,8.54,
2017-02,23.08,,24.71,,2.95,,6.31,,17.09,,12.11,,15.44,,10.29,
2017-03,23.16,,25.27,,2.91,,6.37,,17.66,,10.87,,15.89,,9.10,
2017-04,23.49,,26.55,,2.92,,7.00,,17.53,,10.72,,15.79,,8.87,
2017-05,23.27,,25.69,,2.90,,6.62,,17.18,,10.62,,15.61,,8.88,
2017-06,24.23,,26.14,,2.92,,6.59,,17.76,,13.69,,15.58,,11.97,
2017-07,23.91,,26.04,,2.95,,6.72,,17.81,,11.15,,15.91,,9.29,
2017-08,24.37,,26.02,,2.93,,6.60,,17.33,,10.83,,15.54,,8.99,
2017-09,23.32,,25.23,,3.00,,6.00,,17.55,,11.04,,15.77,,9.22,
2017-10,23.83,,26.17,,2.93,,6.57,,17.38,,10.98,,15.63,,9.18,
2017-11,24.31,,26.46,,3.00,,6.95,,17.68,,10.73,,15.87,,8.92,
2017-12,24.11,,26.18,,3.00,,7.11,,17.66,,10.20,,15.99,,8.40,
2018-01,24.08,,25.52,,3.09,,6.48,,19.18,,10.39,,17.53,,8.58,
2018-02,25.70,,26.23,,3.03,,6.84,,19.58,,11.44,,17.79,,9.60,
2018-03,24.23,,25.83,,3.01,,6.49,,19.85,,10.84,,17.85,,9.01,
2018-04,24.20,,25.39,,3.00,,6.24,,19.86,,11.53,,18.05,,9.71,
2018-05,25.25,,26.36,,2.96,,6.59,,20.15,,11.53,,18.23,,9.65,
2018-06,24.38,,25.96,,3.00,,6.32,,20.63,,10.08,,18.72,,8.31,
2018-07,24.99,,26.92,,3.04,,7.26,,20.22,,10.52,,18.26,,8.65,
2018-08,25.73,,27.05,,2.99,,6.38,,20.26,,10.35,,18.42,,8.60,
2018-09,25.68,,27.02,,3.13,,6.88,,20.26,,10.42,,18.28,,8.53,
2018-10,25.72,,27.05,,3.03,,6.77,,20.55,,10.19,,18.70,,8.28,
2018-11,27.29,,27.95,,3.07,,6.90,,20.88,,10.76,,18.94,,8.85,
2018-12,26.22,,28.57,,3.12,,8.13,,19.94,,10.12,,18.61,,8.25,
2019-01,25.88,,27.35,,3.07,,6.70,,20.82,,10.17,,18.97,,8.24,
2019-02,26.86,,27.43,,3.19,,6.77,,20.59,,10.98,,18.78,,9.06,
2019-03,26.47,,27.52,,3.09,,6.50,,20.67,,10.74,,18.63,,8.78,
2019-04,26.93,,28.31,,3.19,,7.05,,20.86,,9.62,,18.95,,7.73,
2019-05,26.97,,27.16,,2.97,,6.28,,21.07,,11.77,,18.96,,9.83,
2019-06,25.92,,28.31,,3.15,,7.09,,20.72,,10.22,,18.67,,8.43,
2019-07,26.78,,28.41,,3.10,,7.13,,19.88,,9.74,,17.95,,7.87,
2019-08,26.81,,28.06,,3.13,,6.84,,19.79,,10.06,,17.85,,8.00,
2019-09,26.75,,28.13,,3.08,,6.91,,19.53,,9.70,,17.65,,7.75,
2019-10,26.51,,29.22,,3.12,,7.68,,18.84,,9.43,,16.94,,7.54,
2019-11,26.53,,27.35,,3.20,,6.35,,18.45,,9.54,,16.63,,7.64,
2019-12,26.79,,29.42,,3.13,,7.40,,18.18,,9.32,,16.03,,7.42,
2020-01,27.54,,29.56,,3.06,,8.01,,17.71,,8.99,,15.97,,7.08,
2020-02,27.19,,29.60,,3.20,,7.91,,17.49,,9.79,,15.65,,7.94,
2020-03,24.20,,24.83,,1.98,,4.55,,17.18,,9.01,,15.20,,7.12,
2020-04,21.88,,20.00,,0.75,,0.54,,16.41,,6.45,,14.62,,4.63,
2020-05,20.40,,19.95,,0.77,,0.54,,16.27,,7.62,,14.20,,5.94,
2020-06,22.02,,20.18,,1.18,,1.30,,16.30,,11.68,,14.51,,10.00,
2020-07,22.12,,22.82,,1.65,,3.15,,16.52,,9.40,,14.73,,7.76,
2020-08,22.14,,23.05,,1.82,,3.30,,16.85,,8.83,,15.02,,7.23,
2020-09,22.19,,22.78,,1.77,,3.13,,16.73,,9.98,,14.96,,8.37,
2020-10,23.34,,21.65,,1.53,,1.72,,17.47,,10.05,,15.66,,8.41,
2020-11,22.74,,20.81,,1.23,,1.04,,17.86,,8.93,,16.10,,7.14,
2020-12,22.94,,21.65,,0.95,,0.98,,18.59,,8.65,,16.64,,6.96,
2021-01,24.06,,22.66,,0.95,,1.09,,18.12,,8.77,,16.48,,7.03,
2021-02,24.54,,22.68,,0.97,,1.07,,18.64,,8.90,,16.87,,7.13,
2021-03,24.29,,23.04,,1.01,,1.20,,18.94,,9.02,,16.93,,7.26,
2021-04,26.10,,22.96,,0.94,,1.12,,18.92,,9.52,,16.99,,7.88,
2021-05,25.49,,23.83,,1.03,,1.27,,19.18,,8.59,,17.32,,6.73,
2021-06,26.66,,26.28,,1.39,,3.15,,19.35,,9.03,,17.41,,7.14,
2021-07,28.08,,28.14,,1.76,,4.06,,19.78,,9.70,,17.84,,7.94,
2021-08,28.54,,29.13,,1.99,,4.92,,20.28,,9.05,,18.37,,7.21,
2021-09,29.46,,31.01,,2.08,,5.94,,20.68,,8.79,,18.77,,6.96,
2021-10,29.95,,31.05,,2.21,,4.20,,20.31,,8.94,,18.39,,7.13,
2021-11,29.69,,30.54,,2.21,,4.46,,20.16,,8.90,,18.28,,7.06,
2021-12,28.42,,29.52,,1.86,,4.38,,20.51,,9.50,,19.04,,7.60,
2022-01,30.31,,30.63,,1.74,,4.07,,20.46,,9.07,,18.81,,7.24,
2022-02,31.56,,31.02,,1.86,,4.05,,20.39,,9.23,,18.61,,7.20,
2022-03,28.79,,31.50,,2.01,,4.61,,20.45,,8.95,,18.34,,6.96,
2022-04,30.03,Provisional value,32.16,Provisional value,2.12,Provisional value,5.83,Provisional value,20.43,Provisional value,8.51,Provisional value,18.45,Provisional value,6.46,Provisional value
