Value;Year;Region;Chapter;Table;Indicator;Energy Source
11.72;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
11.75;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
17.2947196;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
20.069703;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
19.623222262;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
19.07540244;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
4.5356;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
18.772738;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
120.75;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
158.40685352;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
16.293648826;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
9.3;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
7.99860903551754;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
0.67;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
0.16;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.95;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
14.557450646;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.4;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
5.51;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
137.81;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
148.1321;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
13.27084139;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
6.82630659;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
5.5045869;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
5.72289863;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
0.3985;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
6.3015391187901;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
2.0;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
5.072832861;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
12.359338;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
16.381309;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
21.163693;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
165.520118338;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
13.24078059;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
5.0784;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
11.63;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
0.17;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
4.6381;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
6.707697045;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
6.59;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
14.3314;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
6.63230552;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
23.963986065;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
213.216298377;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
9.51;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
9.302869;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
7.08671819;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
0.4148;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
10.1348;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
11.2215;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
7.5015;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
3.84511811000001;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
81.0734364599997;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
3.196;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
3.83338778189226;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
140.7;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
152.92;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
175.404803;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
12.2894;2012-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
4.63;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
0.38631654;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
0.27;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
6.35;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
184.673902777;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Crude Petroleum
14.9924;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
29.975488406249;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
10.13;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
14.13123164;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
0.36526345;2014-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Light Diesel Oil
0.18;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
6.1377;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
5.00695755;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
5.937938753;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
11.36;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
21.453662;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
8.9278;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
7.6326844;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Aviation Turbine Fuel
4.93;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
4.74997148;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
227.32985984;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
12.82;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
11.30520265;2013-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
47.67;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
19.297422279;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
4.746826793;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
237.636574449784;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
3.883883312;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
15.12;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
21.8466309;2015-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
6.72097204;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
5.44;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
23.76493403;2016-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petrol
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Kerosene
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;High Speed Diesel Oil
2.6326;2011-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Lubricants
;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
25.656728722;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
4.51;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
;2020-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Total including Refinery Fuel;Fuel oil
23.341821039;2017-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
26.3297799990071;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Liquified Petroleum Gas
13.29;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
10.6763;2010-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
14.2677787825455;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Naphtha
12.72;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
12.58805593;2008-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Fuel oil
0.29;2009-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Waxes
21.345929281;2018-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
21.708158825;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Petroleum Coke
3.83;2006-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Bitumen
5.45;2007-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Trends in Consumption of Petroleum Products;Other Pertroleum Products
;2005-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
23.509948;2019-01-01;India;Consumption Of Energy Resources;6.6: Trends in Consumption of Petroleum Products;Refinery Fuel and Losses;Fuel oil
