"",BBK01.SU0316G,BBK01.SU0316G_FLAGS,BBK01.SU0325G,BBK01.SU0325G_FLAGS,BBK01.SU0334G,BBK01.SU0334G_FLAGS
"",Money market rates / EURIBOR three-month funds / Moving monthly average,,Money market rates / EURIBOR six-month funds / Moving monthly average,,Money market rates / EURIBOR nine-month funds / Moving monthly average,
unit,% p.a.,,% p.a.,,% p.a.,
unit multiplier,one,,one,,one,
last update,2021-10-01 12:16:10,,2021-10-01 12:16:11,,2021-01-06 10:15:43,
1999-03,3.09,,,,,
1999-04,2.95,,,,,
1999-05,2.77,,,,,
1999-06,2.63,,2.86,,,
1999-07,2.63,,2.82,,,
1999-08,2.67,,2.83,,,
1999-09,2.70,,2.84,,2.95,
1999-10,2.93,,2.97,,3.01,
1999-11,3.19,,3.11,,3.07,
1999-12,3.43,,3.25,,3.14,
2000-01,3.42,,3.36,,3.25,
2000-02,3.44,,3.48,,3.39,
2000-03,3.54,,3.61,,3.54,
2000-04,3.74,,3.72,,3.68,
2000-05,4.01,,3.89,,3.86,
2000-06,4.26,,4.09,,4.04,
2000-07,4.48,,4.30,,4.20,
2000-08,4.62,,4.52,,4.38,
2000-09,4.74,,4.70,,4.54,
2000-10,4.89,,4.87,,4.70,
2000-11,5.00,,4.97,,4.83,
2000-12,5.02,,5.01,,4.92,
2001-01,4.93,,4.98,,4.96,
2001-02,4.82,,4.92,,4.95,
2001-03,4.75,,4.85,,4.91,
2001-04,4.72,,4.76,,4.86,
2001-05,4.68,,4.66,,4.79,
2001-06,4.59,,4.57,,4.70,
2001-07,4.52,,4.52,,4.61,
2001-08,4.43,,4.44,,4.49,
2001-09,4.27,,4.33,,4.37,
2001-10,3.98,,4.14,,4.24,
2001-11,3.66,,3.93,,4.08,
2001-12,3.44,,3.74,,3.94,
2002-01,3.36,,3.57,,3.82,
2002-02,3.35,,3.43,,3.70,
2002-03,3.36,,3.37,,3.63,
2002-04,3.39,,3.38,,3.56,
2002-05,3.42,,3.44,,3.52,
2002-06,3.45,,3.50,,3.51,
2002-07,3.45,,3.52,,3.53,
2002-08,3.41,,3.52,,3.55,
2002-09,3.36,,3.48,,3.55,
2002-10,3.31,,3.42,,3.52,
2002-11,3.23,,3.32,,3.47,
2002-12,3.11,,3.21,,3.38,
2003-01,2.97,,3.08,,3.27,
2003-02,2.82,,2.95,,3.13,
2003-03,2.68,,2.81,,2.99,
2003-04,2.58,,2.70,,2.86,
2003-05,2.49,,2.58,,2.74,
2003-06,2.36,,2.44,,2.60,
2003-07,2.23,,2.33,,2.49,
2003-08,2.14,,2.26,,2.40,
2003-09,2.14,,2.22,,2.33,
2003-10,2.14,,2.17,,2.27,
2003-11,2.15,,2.15,,2.25,
2003-12,2.15,,2.17,,2.23,
2004-01,2.13,,2.18,,2.20,
2004-02,2.10,,2.16,,2.18,
2004-03,2.06,,2.14,,2.18,
2004-04,2.05,,2.12,,2.18,
2004-05,2.06,,2.10,,2.18,
2004-06,2.08,,2.10,,2.19,
2004-07,2.11,,2.11,,2.19,
2004-08,2.11,,2.13,,2.18,
2004-09,2.12,,2.16,,2.19,
2004-10,2.13,,2.18,,2.20,
2004-11,2.15,,2.19,,2.21,
2004-12,2.16,,2.20,,2.24,
2005-01,2.16,,2.20,,2.25,
2005-02,2.15,,2.20,,2.26,
2005-03,2.14,,2.20,,2.25,
2005-04,2.14,,2.19,,2.25,
2005-05,2.13,,2.18,,2.24,
2005-06,2.13,,2.17,,2.22,
2005-07,2.12,,2.16,,2.21,
2005-08,2.12,,2.15,,2.20,
2005-09,2.13,,2.15,,2.19,
2005-10,2.16,,2.16,,2.21,
2005-11,2.23,,2.22,,2.25,
2005-12,2.34,,2.31,,2.29,
2006-01,2.45,,2.39,,2.35,
2006-02,2.53,,2.49,,2.43,
2006-03,2.61,,2.60,,2.53,
2006-04,2.71,,2.72,,2.63,
2006-05,2.80,,2.81,,2.75,
2006-06,2.89,,2.90,,2.87,
2006-07,2.99,,3.01,,2.99,
2006-08,3.11,,3.12,,3.09,
2006-09,3.22,,3.23,,3.20,
2006-10,3.35,,3.35,,3.31,
2006-11,3.48,,3.46,,3.42,
2006-12,3.59,,3.57,,3.51,
2007-01,3.68,,3.67,,3.61,
2007-02,3.75,,3.75,,3.70,
2007-03,3.82,,3.83,,3.79,
2007-04,3.90,,3.91,,3.87,
2007-05,3.98,,3.99,,3.96,
2007-06,4.07,,4.07,,4.04,
2007-07,4.15,,4.15,,4.13,
2007-08,4.30,,4.25,,4.22,
2007-09,4.50,,4.38,,4.31,
2007-10,4.66,,4.48,,4.39,
2007-11,4.69,,4.55,,4.45,
2007-12,4.73,,4.64,,4.53,
2008-01,4.66,,4.66,,4.57,
2008-02,4.56,,4.62,,4.57,
2008-03,4.48,,4.59,,4.59,
2008-04,4.58,,4.62,,4.63,
2008-05,4.75,,4.66,,4.67,
2008-06,4.86,,4.71,,4.72,
2008-07,4.92,,4.81,,4.79,
2008-08,4.96,,4.95,,4.86,
2008-09,4.98,,5.05,,4.91,
2008-10,5.03,,5.12,,4.99,
2008-11,4.79,,5.02,,4.99,
2008-12,4.22,,4.73,,4.86,
2009-01,3.33,,4.29,,4.61,
2009-02,2.56,,3.77,,4.29,
2009-03,2.01,,3.20,,3.92,
2009-04,1.67,,2.60,,3.52,
2009-05,1.45,,2.13,,3.11,
2009-06,1.31,,1.81,,2.70,
2009-07,1.16,,1.59,,2.27,
2009-08,1.02,,1.44,,1.92,
2009-09,0.87,,1.32,,1.67,
2009-10,0.79,,1.22,,1.51,
2009-11,0.74,,1.14,,1.41,
2009-12,0.72,,1.06,,1.33,
2010-01,0.70,,1.02,,1.26,
2010-02,0.69,,1.00,,1.21,
2010-03,0.66,,0.98,,1.16,
2010-04,0.65,,0.97,,1.13,
2010-05,0.66,,0.97,,1.12,
2010-06,0.69,,0.97,,1.12,
2010-07,0.76,,1.00,,1.13,
2010-08,0.82,,1.03,,1.15,
2010-09,0.88,,1.06,,1.17,
2010-10,0.93,,1.10,,1.19,
2010-11,0.97,,1.15,,1.23,
2010-12,1.02,,1.19,,1.26,
2011-01,1.03,,1.21,,1.30,
2011-02,1.04,,1.25,,1.34,
2011-03,1.09,,1.31,,1.41,
2011-04,1.20,,1.37,,1.47,
2011-05,1.31,,1.45,,1.55,
2011-06,1.41,,1.53,,1.62,
2011-07,1.50,,1.62,,1.69,
2011-08,1.55,,1.69,,1.75,
2011-09,1.56,,1.73,,1.80,
2011-10,1.56,,1.76,,1.86,
2011-11,1.53,,1.76,,1.90,
2011-12,1.50,,1.74,,1.91,
2012-01,1.38,,1.69,,1.89,
2012-02,1.23,,1.62,,1.85,
2012-03,1.04,,1.53,,1.78,
2012-04,0.88,,1.41,,1.70,
2012-05,0.76,,1.28,,1.61,
2012-06,0.70,,1.16,,1.52,
2012-07,0.61,,1.04,,1.40,
2012-08,0.50,,0.92,,1.28,
2012-09,0.36,,0.80,,1.14,
2012-10,0.26,,0.70,,1.01,
2012-11,0.22,,0.60,,0.90,
2012-12,0.20,,0.49,,0.80,
2013-01,0.19,,0.42,,0.71,
2013-02,0.20,,0.38,,0.64,
2013-03,0.21,,0.36,,0.57,
2013-04,0.21,,0.34,,0.51,
2013-05,0.21,,0.33,,0.47,
2013-06,0.21,,0.33,,0.45,
2013-07,0.21,,0.33,,0.44,
2013-08,0.22,,0.33,,0.44,
2013-09,0.22,,0.33,,0.44,
2013-10,0.23,,0.33,,0.44,
2013-11,0.22,,0.34,,0.43,
2013-12,0.24,,0.34,,0.43,
2014-01,0.26,,0.35,,0.44,
2014-02,0.29,,0.36,,0.45,
2014-03,0.30,,0.37,,0.46,
2014-04,0.31,,0.39,,0.47,
2014-05,0.32,,0.40,,0.47,
2014-06,0.30,,0.40,,0.47,
2014-07,0.26,,0.38,,0.46,
2014-08,0.21,,0.36,,0.46,
2014-09,0.17,,0.33,,0.44,
2014-10,0.12,,0.29,,0.41,
2014-11,0.09,,0.25,,0.39,
2014-12,0.08,,0.22,,0.36,
2015-01,0.08,,0.20,,0.33,
2015-02,0.06,,0.17,,0.29,
2015-03,0.05,,0.15,,0.26,
2015-04,0.03,,0.13,,0.23,
2015-05,0.01,,0.11,,0.20,
2015-06,-0.01,,0.09,,0.18,
2015-07,-0.01,,0.08,,0.17,
2015-08,-0.02,,0.06,,0.15,
2015-09,-0.03,,0.05,,0.13,
2015-10,-0.04,,0.04,,0.11,
2015-11,-0.06,,0.03,,0.09,
2015-12,-0.09,,0.02,,0.08,
2016-01,-0.12,,0.00,,0.06,
2016-02,-0.15,,-0.03,,0.04,
2016-03,-0.19,,-0.06,,0.03,
2016-04,-0.22,,-0.08,,0.01,
2016-05,-0.25,,-0.11,,-0.01,
2016-06,-0.26,,-0.13,,-0.03,
2016-07,-0.27,,-0.15,,-0.06,
2016-08,-0.29,,-0.16,,-0.07,
2016-09,-0.30,,-0.17,,-0.09,
2016-10,-0.30,,-0.18,,-0.10,
2016-11,-0.31,,-0.19,,-0.11,
2016-12,-0.31,,-0.20,,-0.11,
2017-01,-0.32,,-0.21,,-0.12,
2017-02,-0.32,,-0.22,,-0.13,
2017-03,-0.33,,-0.23,,-0.14,
2017-04,-0.33,,-0.23,,-0.15,
2017-05,-0.33,,-0.24,,-0.15,
2017-06,-0.33,,-0.25,,-0.16,
2017-07,-0.33,,-0.25,,-0.17,
2017-08,-0.33,,-0.26,,-0.18,
2017-09,-0.33,,-0.26,,-0.19,
2017-10,-0.33,,-0.27,,-0.19,
2017-11,-0.33,,-0.27,,-0.20,
2017-12,-0.33,,-0.27,,-0.21,
2018-01,-0.33,,-0.27,,-0.21,
2018-02,-0.33,,-0.27,,-0.22,
2018-03,-0.33,,-0.27,,-0.22,
2018-04,-0.33,,-0.27,,-0.22,
2018-05,-0.33,,-0.27,,-0.22,
2018-06,-0.33,,-0.27,,-0.22,
2018-07,-0.32,,-0.27,,-0.22,
2018-08,-0.32,,-0.27,,-0.22,
2018-09,-0.32,,-0.27,,-0.22,
2018-10,-0.32,,-0.27,,-0.22,
2018-11,-0.32,,-0.27,,-0.21,
2018-12,-0.32,,-0.26,,,
2019-01,-0.31,,-0.26,,,
2019-02,-0.31,,-0.25,,,
2019-03,-0.31,,-0.24,,,
2019-04,-0.31,,-0.24,,,
2019-05,-0.31,,-0.23,,,
2019-06,-0.32,,-0.24,,,
2019-07,-0.34,,-0.26,,,
2019-08,-0.37,,-0.29,,,
2019-09,-0.40,,-0.32,,,
2019-10,-0.41,,-0.34,,,
2019-11,-0.41,,-0.35,,,
2019-12,-0.40,,-0.36,,,
2020-01,-0.40,,-0.36,,,
2020-02,-0.40,,-0.35,,,
2020-03,-0.41,,-0.35,,,
2020-04,-0.36,,-0.32,,,
2020-05,-0.31,,-0.29,,,
2020-06,-0.30,,-0.27,,,
2020-07,-0.36,,-0.27,,,
2020-08,-0.43,,-0.28,,,
2020-09,-0.47,,-0.30,,,
2020-10,-0.49,,-0.35,,,
2020-11,-0.51,,-0.41,,,
2020-12,-0.52,,-0.46,,,
2021-01,-0.54,,-0.49,,,
2021-02,-0.54,,-0.51,,,
2021-03,-0.54,,-0.51,,,
2021-04,-0.54,,-0.52,,,
2021-05,-0.54,,-0.52,,,
2021-06,-0.54,,-0.52,,,
2021-07,-0.54,,-0.52,,,
2021-08,-0.55,,-0.52,,,
2021-09,-0.55,,-0.52,,,
"",General: Euro Interbank Offered Rate: unweighted average rate calculated by Reuters since 30 December 1998 according to the act/360 method. Moving average: Bundesbank calculations. Data become fee liable from 1 January 2014 and therefore will be published with the delay of one working day.,,General: Euro Interbank Offered Rate: unweighted average rate calculated by Reuters since 30 December 1998 according to the act/360 method. Moving average: Bundesbank calculations.Data become fee liable from 1 January 2014 and therefore will be published with the delay of one working day.,,General: Euro Interbank Offered Rate: unweighted average rate calculated by Reuters since 30 December 1998 according to the act/360 method. Moving average: Bundesbank calculations. Discontinued as of 3 December 2018.,
